38402	FELICITY CLARKSON	female	22	2011-07-06 07:03:16	GERMANY	2	7
38403	ROGER THOMAS	male	23	2011-09-18 06:02:39	USA	1	37
38404	CHERYL HALL	female	24	2013-01-22 08:32:16	UK	3	3
38405	KIMBERLY WALKER	female	22	2012-05-14 21:38:28	USA	34	10
38406	JENNIFER JEFFRIES	female	18	2012-03-23 18:04:36	USA	2	88
38407	ROBERT SMITH	male	19	2011-03-13 22:23:52	USA	0	80
38408	ALISON BAKER	female	25	2012-12-01 20:42:10	USA	50	6
38409	ANN JACKSON	female	20	2012-05-03 00:04:20	USA	0	99
38410	LINDA CLARKE	female	27	2013-02-08 22:44:58	USA	26	32
38411	CHARLOTTE HARRISON	female	22	2012-07-06 15:23:46	FRANCE	66	42
38412	RUTH MAJOR	female	22	2011-04-02 06:57:28	USA	3	31
38413	DIANA KIRBY	female	26	2011-10-05 15:04:39	CANADA	0	1
38414	ANN OATES	female	20	2011-10-13 17:46:53	USA	2	9
38415	CHARLES DAVIS	male	28	2012-02-14 17:47:12	GERMANY	53	55
38416	MARGARET MARTINEZ	female	20	2012-03-11 23:47:07	UK	0	1
38417	LUCY KIRBY	female	22	2012-05-10 10:13:22	USA	2	0
38418	POLLY MOORE	female	18	2011-09-16 12:21:27	USA	22	54
38419	ANNA LAKE	female	27	2011-12-18 04:51:41	UK	2	0
38420	DIANA EDWARDS	female	22	2013-01-28 11:43:50	FRANCE	38	8
38421	FELICITY CLARK	female	23	2012-09-29 15:11:05	GERMANY	22	6
38422	ROGER THOMPSON	male	19	2011-01-26 17:37:12	USA	0	4
38423	LINDA THATCHER	female	22	2012-01-03 04:19:15	EGYPT	0	2
38424	DEBORAH JEFFERSON	female	28	2013-02-01 15:18:57	GERMANY	89	64
38425	JAMES MAJOR	male	19	2011-05-12 18:15:08	MEXICO	1	3
38426	ROBERT DENT	male	23	2012-05-24 10:18:55	UK	0	2
38427	DONNA STEVENS	female	25	2011-08-17 00:35:12	MEXICO	3	5
38428	DEBORAH ANTHONY	female	25	2011-08-08 16:43:07	MEXICO	1	59
38429	HELENA MARTIN	female	18	2011-07-27 05:55:36	USA	17	77
38430	ARTHUR THOMPSON	male	22	2012-12-08 18:01:33	UK	51	14
38431	ADAM ANDERSON	male	21	2012-02-13 21:16:06	UK	1	9
38432	DIANA DAVIDSON	female	21	2012-05-29 02:18:53	USA	22	9
38433	LISA TAYLOR	female	29	2012-02-13 00:18:02	USA	5	2
38434	ANNE SMITH	female	19	2011-10-18 14:33:40	CANADA	0	83
38435	STEVEN TAYLOR	male	25	2012-08-30 07:47:36	UK	5	52
38436	LAURA ANDERSON	female	26	2012-08-03 19:01:12	EGYPT	72	94
38437	DANIEL CLARKSON	male	26	2012-07-27 20:24:07	USA	4	5
38438	FELICITY RODRIGUEZ	female	19	2011-07-08 12:03:53	CANADA	0	12
38439	ROBERT HARRISON	male	20	2011-02-07 10:23:14	MEXICO	0	10
38440	LUCY BROWN	female	24	2011-02-25 04:10:18	GERMANY	18	23
38441	ANN JEFFRIES	female	18	2012-10-21 20:42:27	USA	3	3
38442	KIMBERLY EDWARDS	female	19	2012-12-24 13:16:36	USA	5	35
38443	ANNE CLARK	female	24	2012-06-02 06:11:33	USA	85	8
38444	ROBERT KIRBY	male	21	2012-11-09 07:26:59	FRANCE	15	34
38445	DAVID JOHNSON	male	20	2012-11-27 21:01:14	USA	0	1
38446	RUTH DAVIS	female	24	2011-11-09 03:21:15	GERMANY	0	49
38447	MARIA MAJOR	female	18	2012-11-24 10:40:51	UK	2	19
38448	PHILIP RODRIGUEZ	male	27	2012-06-29 05:34:30	CANADA	0	5
38449	ANN THATCHER	female	21	2012-01-19 00:54:21	USA	0	6
38450	JUDITH WILLIAMS	female	27	2012-10-05 22:09:30	USA	0	9
38451	KEVIN THOMAS	male	23	2011-12-29 10:57:25	FRANCE	41	10
38452	CHARLOTTE ABEL	female	20	2011-06-08 00:25:15	USA	1	0
38453	ADAM GARCIA	male	25	2013-02-07 22:09:51	FRANCE	0	88
38454	ANN DAVIDSON	female	23	2011-10-30 02:12:32	GERMANY	3	79
38455	LINDA WILSON	female	26	2011-09-18 20:08:57	USA	4	66
38456	LISA OATES	female	26	2011-09-13 07:16:59	UK	4	97
38457	SIMON TAYLOR	male	24	2012-08-19 13:35:13	UK	0	27
38458	LUCY BURROWS	female	19	2012-09-15 07:49:51	USA	0	10
38459	PATRICIA HALL	female	18	2012-03-13 23:36:46	GERMANY	5	61
38460	BARBARA ANDERSON	female	26	2012-01-20 17:13:56	UK	0	85
38461	HAROLD THOMPSON	male	25	2012-11-09 17:30:12	GERMANY	4	9
38462	POLLY GARCIA	female	23	2011-09-16 22:56:41	UK	6	2
38463	ANN MAJOR	female	24	2012-01-19 05:34:13	UK	2	26
38464	CHERYL MOORE	female	23	2012-09-18 05:40:56	USA	0	96
38465	DOROTHY WHITE	female	20	2012-02-09 06:52:28	USA	4	4
38466	CHRISTOPHER JONES	male	21	2011-06-24 11:08:48	FRANCE	0	6
38467	BRIAN MAJOR	male	23	2013-01-23 11:15:51	GERMANY	0	5
38468	CHERYL JONES	female	24	2012-03-16 05:19:53	UK	69	7
38469	POLLY WASHINGTON	female	20	2013-02-13 15:34:19	UK	1	16
38470	MARCUS ANTHONY	male	22	2011-07-23 22:52:15	USA	70	4
38471	ANTHONY JEFFERSON	male	21	2012-11-24 23:25:49	EGYPT	0	12
38472	ANNE THATCHER	female	19	2012-08-10 01:02:30	USA	4	5
38473	CHRISTOPHER ANTHONY	male	18	2011-10-18 03:40:55	USA	2	25
38474	JAMES JACKSON	male	20	2012-01-02 13:51:37	USA	15	8
38475	KEVIN WILSON	male	18	2011-12-08 07:55:59	GERMANY	6	8
38476	NANCY HALL	female	28	2011-10-25 05:23:39	UK	5	27
38477	ANN ANDERSON	female	18	2011-09-14 23:36:00	USA	0	1
38478	JUDITH ANDREWS	female	26	2012-01-01 12:35:38	USA	99	59
38479	HELEN CLARKSON	female	20	2012-04-23 13:37:30	UK	2	100
38480	WENDY ROBERTSON	female	24	2011-01-31 13:22:06	USA	0	4
38481	POLLY BURROWS	female	19	2011-05-01 12:35:17	USA	14	4
38482	ARTHUR JONES	male	23	2011-09-03 23:14:26	UK	3	91
38483	ROBYN ROBINSON	female	19	2012-06-02 11:29:28	USA	0	59
38484	KIMBERLY WALKER	female	23	2011-05-14 14:57:48	USA	1	6
38485	CAROL ROBINSON	female	18	2012-05-06 10:24:19	FRANCE	1	75
38486	MARK TAYLOR	male	19	2011-03-07 23:18:34	USA	0	7
38487	GEORGE WHITE	male	24	2011-03-29 09:19:06	CANADA	64	4
38488	VICTORIA RODRIGUEZ	female	18	2011-09-28 23:42:41	UK	0	75
38489	ROBERT HARRIS	male	23	2012-06-30 05:35:15	USA	48	40
38490	LISA DENT	female	23	2012-07-18 18:39:55	GERMANY	0	8
38491	ROGER STEVENS	male	19	2013-01-12 02:15:43	USA	4	3
38492	MARK KIRBY	male	26	2011-05-23 00:18:54	GERMANY	1	8
38493	ANNE THATCHER	female	20	2012-07-26 12:17:35	MEXICO	2	1
38494	HELEN MAJOR	female	29	2012-03-04 02:39:58	USA	3	5
38495	SHARON HALL	female	19	2012-03-30 00:19:34	USA	0	3
38496	SUSAN LEE	female	26	2011-11-01 13:01:15	USA	0	5
38497	FELICITY THOMPSON	female	18	2011-09-07 12:09:08	USA	0	39
38498	EVE YORKE	female	19	2012-10-06 15:44:15	USA	0	66
38499	DIANA ROBERTSON	female	22	2011-05-07 22:52:15	UK	0	88
38500	JENNIFER ANDREWS	female	24	2011-03-24 21:50:38	USA	0	86
38501	LISA EDWARDS	female	23	2013-02-18 00:00:19	USA	0	93
38502	LINDA ABEL	female	21	2013-01-04 20:23:42	UK	4	7
38503	KAREN WASHINGTON	female	22	2012-10-30 17:36:18	USA	6	10
38504	FIONA CLARK	female	21	2012-10-19 15:32:04	MEXICO	0	4
38505	EVE CLARKE	female	24	2011-03-24 00:20:03	USA	66	23
38506	RUTH LAKE	female	20	2012-09-16 12:43:35	USA	4	7
38507	FELICITY JEFFERSON	female	18	2011-09-06 18:53:47	CANADA	0	8
38508	ROBERT STEVENS	male	18	2011-10-20 04:08:53	USA	0	26
38509	LISA ANDERSON	female	24	2011-03-06 11:29:49	USA	3	91
38510	ADAM MARTINEZ	male	21	2013-01-18 23:42:35	CANADA	2	4
38511	MARIA PETERS	female	25	2011-11-20 17:05:36	USA	3	0
38512	DOROTHY EDWARDS	female	24	2012-01-11 18:35:02	USA	0	7
38513	BARBARA MARTINEZ	female	28	2012-09-29 20:00:04	USA	4	8
38514	PATRICIA KIRBY	female	23	2012-03-11 10:43:51	MEXICO	0	54
38515	CHERYL PETERSON	female	19	2012-09-03 00:44:23	USA	3	7
38516	KENNETH JOHNSON	male	27	2012-06-23 04:15:56	USA	89	95
38517	CHRISTOPHER THOMPSON	male	26	2011-06-21 12:00:24	USA	54	85
38518	JENNIFER DAVIES	female	21	2013-02-05 23:51:56	USA	76	3
38519	DEBORAH STEVENS	female	21	2011-09-20 12:48:59	USA	66	96
38520	CHERYL ROBERTSON	female	27	2012-06-21 06:54:26	USA	0	95
38521	MATTHEW YORKE	male	21	2012-04-04 06:33:30	UK	61	27
38522	ROGER RODRIGUEZ	male	21	2012-08-25 18:57:56	USA	82	3
38523	URSULA KIRBY	female	19	2012-10-03 05:41:09	USA	86	45
38524	ANN PETERS	female	20	2012-04-29 14:45:47	FRANCE	69	5
38525	HELEN THOMAS	female	27	2011-01-01 10:55:43	UK	0	2
38526	DONNA ANDREWS	female	18	2011-10-07 05:41:55	MEXICO	32	1
38527	LINDA THATCHER	female	23	2012-02-22 06:53:50	USA	0	1
38528	EVE BAKER	female	27	2011-05-10 04:00:08	USA	3	11
38529	BARBARA LEWIS	female	23	2013-01-10 18:15:24	USA	70	1
38530	JENNIFER MARTINEZ	female	19	2013-02-23 00:49:30	USA	4	5
38531	ALISON WILSON	female	23	2012-04-06 18:48:04	GERMANY	1	9
38532	MARY STEVENS	female	25	2012-12-16 18:40:47	GERMANY	4	10
38533	FIONA CLARKSON	female	26	2012-06-16 12:48:49	UK	74	25
38534	ANNA RODRIGUEZ	female	18	2012-08-30 17:21:17	USA	22	1
38535	SARAH SMITH	female	22	2011-01-07 10:55:35	USA	4	49
38536	MARIA ANDERSON	female	22	2011-04-02 17:41:21	USA	2	76
38537	STEVEN MILLER	male	23	2012-07-17 11:46:59	UK	3	9
38538	HAROLD JONES	male	18	2012-05-24 12:16:14	USA	0	97
38539	EDGAR MARTINEZ	male	23	2011-11-23 10:37:07	USA	2	33
38540	NANCY OATES	female	23	2011-09-24 00:06:23	UK	0	7
38541	BRIAN WASHINGTON	male	23	2012-02-24 14:39:45	FRANCE	86	30
38542	BETTY CLARKE	female	18	2011-09-14 16:21:20	USA	3	80
38543	DONNA SMYTHE	female	20	2011-11-08 02:10:16	CANADA	1	29
38544	BERYL MARTINEZ	female	19	2011-08-07 06:53:57	FRANCE	5	0
38545	MICHAEL BURROWS	male	18	2012-01-05 07:59:03	USA	4	22
38546	WENDY KIRBY	female	27	2011-11-03 05:01:10	UK	2	69
38547	JOSEPH BROWN	male	22	2011-06-11 07:21:11	USA	4	10
38548	VICTORIA CLARKE	female	22	2012-08-22 19:49:43	CANADA	0	3
38549	RONALD THOMAS	male	20	2012-08-07 21:18:00	EGYPT	0	4
38550	KENNETH WALKER	male	21	2011-12-28 08:03:48	USA	0	1
38551	ALISON MARTIN	female	18	2012-07-27 18:30:30	USA	0	81
38552	MICHELLE EDWARDS	female	22	2012-03-08 20:40:16	UK	2	35
38553	DONNA THOMPSON	female	28	2011-06-24 18:44:46	UK	3	75
38554	EDWARD MILLER	male	21	2012-09-22 01:27:01	UK	16	10
38555	EDWARD MOORE	male	20	2012-11-06 01:11:35	USA	0	2
38556	STEVEN KIRK	male	20	2012-01-16 11:44:07	UK	47	2
38557	SARAH HARRISON	female	21	2011-11-09 09:40:02	UK	11	70
38558	WILLIAM CLARKE	male	19	2012-01-19 10:39:44	USA	0	19
38559	ANTHONY OATES	male	22	2011-02-05 06:38:21	UK	0	5
38560	JUDITH ANDERSON	female	18	2012-05-10 19:07:34	MEXICO	40	5
38561	CHERYL ROBERTSON	female	20	2012-02-03 17:10:26	UK	5	9
38562	ALISON ROBERTSON	female	20	2011-12-01 22:48:37	UK	3	7
38563	VICTORIA ANDREWS	female	27	2011-07-17 21:05:31	USA	4	2
38564	BARBARA WILSON	female	21	2011-10-01 01:01:39	USA	0	6
38565	CAROL THOMPSON	female	20	2012-07-06 17:40:08	USA	0	9
38566	ANN DAVIES	female	20	2012-02-24 08:51:38	UK	0	1
38567	GEORGE JEFFERSON	male	19	2011-06-29 06:12:40	USA	75	7
38568	LUCY DENT	female	20	2011-10-02 02:07:00	USA	0	19
38569	PAUL KIRK	male	23	2011-12-11 23:16:48	UK	52	3
38570	SHARON HARRIS	female	27	2013-01-05 19:56:55	UK	3	49
38571	TABITHA HARRIS	female	20	2013-02-14 07:04:04	USA	94	1
38572	NANCY THOMPSON	female	24	2012-05-09 23:32:57	FRANCE	19	6
38573	EVE SMYTHE	female	18	2012-10-14 13:31:22	UK	0	67
38574	SHARON MILLER	female	27	2012-06-17 18:48:18	GERMANY	0	10
38575	MATTHEW CLARKSON	male	23	2012-10-18 15:25:15	USA	3	3
38576	MICHELLE HARRISON	female	24	2012-05-07 16:44:40	USA	0	80
38577	MARY JACKSON	female	24	2012-06-13 11:31:33	USA	4	7
38578	DAVID CLARK	male	24	2011-05-15 15:44:30	USA	4	72
38579	ROBERT ROBERTSON	male	20	2012-10-23 05:23:19	USA	4	10
38580	JUDITH THATCHER	female	18	2011-12-21 02:13:36	USA	0	9
38581	TABITHA MARTINEZ	female	20	2011-10-29 02:38:34	USA	0	49
38582	SUSAN WILLIAMS	female	20	2012-12-25 01:00:04	GERMANY	0	1
38583	FIONA ANDREWS	female	20	2013-01-10 06:10:01	USA	76	90
38584	WENDY CLARK	female	19	2012-06-20 13:51:39	FRANCE	83	3
38585	KAREN THOMAS	female	18	2012-12-01 07:04:39	UK	6	91
38586	KAREN THOMPSON	female	26	2012-06-08 07:41:16	CANADA	53	2
38587	ELIZABETH GRANT	female	18	2013-02-21 15:19:45	CANADA	0	7
38588	RUTH HALL	female	27	2013-02-14 16:57:16	UK	0	28
38589	DOROTHY THATCHER	female	25	2012-08-28 19:47:23	GERMANY	2	14
38590	TERRY CLARK	male	21	2012-07-26 02:43:07	USA	72	3
38591	ARTHUR ROBINSON	male	20	2012-06-25 20:37:57	EGYPT	42	5
38592	NANCY GARCIA	female	22	2012-06-27 09:08:56	EGYPT	0	8
38593	DIANA MARTINEZ	female	18	2012-09-22 07:38:31	UK	77	6
38594	ANNE MARTIN	female	29	2012-10-16 09:56:27	USA	4	54
38595	SHARON ANTHONY	female	19	2012-10-10 07:33:47	USA	14	74
38596	RUTH THOMPSON	female	23	2011-07-29 02:18:54	USA	63	90
38597	KIMBERLY WHITE	female	22	2011-11-23 06:08:24	MEXICO	0	3
38598	LUCY JONES	female	20	2011-01-02 09:31:44	USA	0	7
38599	HELEN PETERSON	female	19	2011-08-10 21:25:15	USA	71	95
38600	LISA HARRISON	female	20	2012-12-15 20:10:35	USA	0	7
38601	KENNETH ANDERSON	male	20	2012-09-22 05:22:34	USA	0	10
38602	BARBARA MOORE	female	24	2011-04-23 20:53:57	USA	79	54
38603	SANDRA THOMPSON	female	18	2012-12-25 03:56:07	CANADA	52	68
38604	ARTHUR KIRBY	male	19	2012-10-31 16:16:08	USA	0	40
38605	MICHELLE STEVENS	female	18	2012-03-19 22:46:34	FRANCE	53	1
38606	BETTY BAKER	female	19	2011-07-01 07:50:36	USA	0	6
38607	HERBERT DAVIES	male	27	2012-10-14 04:17:41	USA	2	2
38608	KAREN HARRISON	female	26	2012-01-31 17:38:17	UK	0	10
38609	LISA MARTIN	female	18	2012-03-19 06:19:57	UK	0	3
38610	SHARON LEWIS	female	20	2012-08-18 08:17:35	MEXICO	4	3
38611	KAREN LEWIS	female	21	2011-07-07 13:25:33	UK	3	24
38612	MARK PETERS	male	25	2012-09-07 17:35:42	USA	3	8
38613	DEBORAH WASHINGTON	female	22	2012-07-29 12:28:44	USA	47	9
38614	JOSEPH CLARKSON	male	28	2012-03-28 07:44:42	USA	20	95
38615	DEBORAH JONES	female	23	2013-01-03 04:59:11	USA	0	46
38616	HELEN ANTHONY	female	20	2011-02-04 01:31:48	USA	0	45
38617	ANN GARCIA	female	26	2012-01-10 14:05:01	USA	44	2
38618	ELIZABETH OATES	female	18	2012-06-24 19:49:23	USA	34	3
38619	SIMON BAKER	male	19	2011-06-30 02:02:13	USA	0	2
38620	NANCY WASHINGTON	female	27	2012-03-26 14:54:23	GERMANY	3	9
38621	PAUL BURROWS	male	23	2011-04-21 09:33:56	CANADA	1	23
38622	LINDA JOHNSON	female	26	2012-07-16 21:28:36	UK	69	4
38623	LISA MARTINEZ	female	19	2013-01-28 06:35:06	UK	70	36
38624	ALISON JONES	female	22	2011-06-28 02:38:29	USA	26	10
38625	LISA MARTINEZ	female	21	2011-11-29 20:50:44	USA	2	17
38626	EDWIN KIRBY	male	18	2012-05-20 00:40:59	USA	0	4
38627	MARIA WASHINGTON	female	18	2011-06-20 11:51:13	FRANCE	2	9
38628	ROBYN HALL	female	19	2012-11-05 02:26:16	GERMANY	6	46
38629	TERRY ABEL	male	19	2011-03-09 13:40:08	USA	5	85
38630	BETTY DAVIDSON	female	21	2012-11-25 16:28:14	USA	5	4
38631	KIMBERLY KIRBY	female	23	2011-11-24 22:14:05	UK	0	9
38632	RONALD WHITE	male	23	2012-03-13 21:28:22	CANADA	1	8
38633	LAURA WILSON	female	18	2011-06-23 04:41:08	USA	4	93
38634	KIMBERLY MARTIN	female	18	2011-07-11 23:03:09	GERMANY	0	1
38635	RONALD JOHNSON	male	19	2012-11-15 04:07:33	USA	0	79
38636	MICHAEL CLARKE	male	25	2011-07-10 10:20:50	USA	1	10
38637	CHERYL ANDREWS	female	21	2013-01-25 02:56:07	MEXICO	53	93
38638	CAROL MILLER	female	21	2011-09-17 09:42:44	USA	0	5
38639	HELEN BURROWS	female	18	2011-05-02 20:43:07	UK	3	8
38640	WENDY WASHINGTON	female	23	2011-04-01 13:46:16	USA	0	46
38641	DEBORAH PETERS	female	25	2013-01-16 22:12:16	USA	4	1
38642	DIANA HARRISON	female	25	2011-09-30 04:50:27	USA	0	8
38643	HERBERT ROBERTSON	male	20	2011-02-08 20:57:16	USA	5	1
38644	JAMES CLARK	male	24	2011-11-09 05:33:03	USA	2	91
38645	MARY YORKE	female	21	2011-08-20 13:19:20	USA	4	9
38646	EDGAR HALL	male	24	2013-01-22 17:18:45	CANADA	0	3
38647	CAROL ROBINSON	female	27	2013-01-10 01:13:40	USA	0	1
38648	ANN LAKE	female	23	2012-11-03 08:32:38	GERMANY	53	3
38649	JESSICA CLARKSON	female	25	2011-02-18 01:42:41	USA	53	84
38650	MARCUS MILLER	male	19	2012-09-15 20:32:38	USA	0	5
38651	JUDITH DENT	female	21	2011-07-22 07:04:18	USA	2	6
38652	DONNA OATES	female	19	2011-06-13 05:20:39	EGYPT	26	9
38653	URSULA ANDREWS	female	20	2011-12-26 21:53:35	FRANCE	5	20
38654	POLLY MOORE	female	22	2011-05-29 08:54:31	USA	60	2
38655	PATRICIA THATCHER	female	24	2011-03-21 16:24:17	USA	76	86
38656	CHARLES HARRIS	male	21	2012-04-26 08:46:04	UK	2	7
38657	RICHARD ANDERSON	male	22	2011-03-16 16:19:48	GERMANY	3	3
38658	KAREN TAYLOR	female	21	2012-06-05 22:05:09	FRANCE	2	73
38659	ANTHONY ANDERSON	male	26	2011-07-16 03:56:50	GERMANY	90	8
38660	ANN RODRIGUEZ	female	22	2011-08-15 01:24:15	CANADA	4	6
38661	GEORGE HALL	male	24	2011-04-03 13:52:26	USA	18	25
38662	JASON DENT	male	21	2012-02-29 00:50:08	USA	4	3
38663	MARCUS CLARKSON	male	18	2012-02-19 10:30:35	CANADA	0	43
38664	BETTY SMYTHE	female	23	2012-09-21 01:58:11	USA	4	6
38665	KEVIN WILLIAMS	male	18	2011-07-16 01:26:51	UK	82	41
38666	NANCY JEFFRIES	female	24	2011-06-05 03:48:03	CANADA	0	38
38667	LINDA HALL	female	23	2011-09-02 16:46:57	FRANCE	49	2
38668	MARIA LEE	female	19	2012-10-07 00:43:00	USA	0	1
38669	SUSAN HALL	female	20	2011-11-29 22:53:17	USA	0	56
38670	MICHELLE TAYLOR	female	19	2011-09-08 15:30:27	USA	33	89
38671	HERBERT GARCIA	male	20	2012-06-10 21:27:48	UK	0	39
38672	JESSICA MILLER	female	19	2012-07-15 22:52:15	USA	26	62
38673	EDWARD JEFFERSON	male	23	2011-05-14 11:30:46	EGYPT	4	60
38674	BRIAN ROBERTSON	male	19	2011-04-16 02:37:34	USA	0	4
38675	DONALD HARRISON	male	19	2012-10-17 10:52:51	USA	60	70
38676	CHERYL BROWN	female	18	2012-07-06 03:20:12	USA	0	25
38677	KIMBERLY GARCIA	female	25	2012-04-26 09:15:27	USA	0	0
38678	JASON TAYLOR	male	23	2012-04-29 23:45:47	GERMANY	0	26
38679	MARK HARRIS	male	18	2011-11-30 10:53:56	USA	0	47
38680	HELENA DAVIDSON	female	22	2012-09-17 16:22:22	USA	51	54
38681	BETTY CLARKE	female	18	2012-12-07 22:12:18	USA	0	97
38682	LINDA RODRIGUEZ	female	23	2011-06-30 11:31:33	MEXICO	5	5
38683	HELENA DENT	female	19	2012-03-29 21:24:20	USA	0	71
38684	DOROTHY MILLER	female	19	2011-03-09 11:30:32	USA	3	6
38685	MATTHEW SMYTHE	male	25	2012-01-29 03:47:20	GERMANY	0	76
38686	MARK WILLIAMS	male	23	2012-05-04 20:36:54	UK	71	2
38687	EVE JACKSON	female	21	2011-08-26 04:11:47	GERMANY	0	6
38688	VICTORIA CLARK	female	19	2012-03-08 18:20:01	USA	5	1
38689	CHERYL PETERS	female	25	2011-11-12 14:25:05	USA	0	5
38690	ANNA WILSON	female	19	2012-06-23 03:39:55	USA	0	9
38691	RONALD LEWIS	male	21	2011-09-23 15:27:59	GERMANY	73	2
38692	MARY JEFFRIES	female	20	2011-10-08 13:07:10	USA	3	9
38693	DONNA CLARKSON	female	18	2011-09-17 07:45:38	UK	0	83
38694	LISA JEFFERSON	female	22	2012-03-23 08:39:55	FRANCE	0	0
38695	DEBORAH JONES	female	28	2011-03-20 00:14:32	MEXICO	2	2
38696	POLLY THOMAS	female	21	2012-05-17 04:07:15	USA	0	2
38697	HUGH MARTINEZ	male	19	2011-01-01 18:19:38	USA	0	0
38698	ROBYN CLARK	female	18	2011-07-04 08:12:24	USA	0	2
38699	ANTHONY OATES	male	18	2012-05-12 21:58:54	USA	2	34
38700	DOROTHY ANDERSON	female	22	2011-10-10 04:09:40	UK	42	89
38701	SHARON CLARK	female	20	2011-04-11 08:15:02	USA	12	7
38702	SUSAN LAKE	female	27	2012-08-13 20:15:11	UK	54	33
38703	VICTORIA MILLER	female	20	2012-11-17 09:11:39	CANADA	2	10
38704	NANCY JONES	female	24	2011-01-02 08:27:34	UK	1	65
38705	DOROTHY WILSON	female	18	2012-12-01 22:49:15	MEXICO	93	5
38706	SIMON THATCHER	male	20	2011-03-31 12:46:57	UK	0	41
38707	FELICITY KIRBY	female	29	2011-04-22 19:41:30	UK	0	62
38708	JENNIFER LEE	female	22	2011-06-05 03:36:45	USA	0	4
38709	MICHELLE SMYTHE	female	24	2012-02-26 09:50:22	USA	2	75
38710	SUSAN DAVIES	female	19	2012-03-24 21:00:00	UK	2	16
38711	HELENA SMITH	female	23	2012-05-10 07:38:32	USA	1	3
38712	SANDRA JEFFRIES	female	18	2013-02-21 17:25:12	UK	73	6
38713	EVE MILLER	female	21	2011-10-15 09:54:04	USA	2	10
38714	EDWIN MARTIN	male	27	2012-08-10 01:44:43	USA	4	3
38715	KAREN RODRIGUEZ	female	28	2011-01-06 03:51:50	USA	26	9
38716	KENNETH THATCHER	male	29	2012-04-12 12:56:40	MEXICO	0	57
38717	SANDRA SMITH	female	25	2012-05-11 03:24:36	UK	1	3
38718	SARAH TAYLOR	female	19	2012-09-26 14:21:39	USA	0	79
38719	KIMBERLY KIRBY	female	19	2011-06-19 18:38:07	USA	3	0
38720	DONNA STEVENS	female	20	2012-12-25 14:05:28	CANADA	0	96
38721	HELENA JACKSON	female	18	2012-08-23 09:48:11	USA	4	4
38722	SANDRA HALL	female	20	2012-01-17 23:44:03	GERMANY	5	2
38723	KIMBERLY ANDERSON	female	21	2012-10-05 03:38:50	UK	3	73
38724	NANCY YORKE	female	22	2012-10-02 09:12:36	USA	0	10
38725	BRIAN LEWIS	male	20	2011-09-29 19:52:57	USA	4	6
38726	DONNA DAVIES	female	22	2013-01-26 19:30:29	USA	0	2
38727	ROBYN JONES	female	24	2012-06-19 00:42:38	USA	36	9
38728	JAMES MARTINEZ	male	22	2012-07-27 02:59:19	GERMANY	0	3
38729	EVE MARTIN	female	23	2011-01-05 11:28:05	USA	0	10
38730	GEORGE HARRIS	male	18	2011-06-06 08:51:25	USA	0	70
38731	BERYL WILLIAMS	female	20	2011-11-01 06:32:41	UK	0	38
38732	LAURA YORKE	female	19	2012-03-17 05:36:05	UK	92	7
38733	JENNIFER HARRISON	female	19	2013-02-05 22:39:39	GERMANY	0	26
38734	BETTY WALKER	female	19	2012-05-27 20:34:36	MEXICO	0	49
38735	JUDITH ABEL	female	26	2011-10-15 01:19:07	FRANCE	0	9
38736	JENNIFER HARRIS	female	21	2012-11-17 07:16:27	USA	96	77
38737	KENNETH HARRISON	male	24	2011-03-03 11:16:34	USA	76	6
38738	HELEN TAYLOR	female	25	2012-09-22 07:23:54	UK	0	29
38739	DOROTHY ABEL	female	18	2012-12-11 07:09:39	UK	0	89
38740	PATRICIA WILLIAMS	female	26	2012-10-24 21:32:56	USA	0	9
38741	ELIZABETH ABEL	female	18	2011-06-25 18:33:51	MEXICO	5	61
38742	JAMES RODRIGUEZ	male	22	2013-01-31 04:47:45	UK	0	43
38743	CAROL JOHNSON	female	30	2012-09-13 15:33:06	UK	13	4
38744	CHERYL JEFFERSON	female	29	2013-02-03 17:05:50	USA	0	3
38745	MARGARET LEE	female	19	2011-06-17 00:07:27	FRANCE	0	1
38746	HELENA JONES	female	19	2012-10-07 06:17:31	FRANCE	0	5
38747	MICHELLE KIRK	female	20	2011-11-18 07:51:06	USA	4	3
38748	MARGARET DENT	female	18	2013-02-19 23:19:37	MEXICO	5	3
38749	MICHELLE SMYTHE	female	22	2011-07-13 18:58:41	USA	5	5
38750	LISA CLARKSON	female	23	2012-11-10 08:52:01	USA	9	5
38751	JOSEPH WILLIAMS	male	24	2012-03-13 21:59:34	USA	0	54
38752	BETTY JACKSON	female	23	2011-05-30 07:31:16	MEXICO	82	8
38753	DIANA THOMPSON	female	19	2012-10-21 20:12:42	FRANCE	1	65
38754	PATRICIA WILSON	female	21	2011-11-15 22:54:22	GERMANY	16	9
38755	TERRY BURROWS	male	19	2011-04-13 01:15:22	USA	0	25
38756	DONNA GARCIA	female	21	2012-12-17 12:59:37	USA	5	2
38757	HUGH HARRIS	male	22	2011-11-05 11:42:44	CANADA	0	5
38758	CHERYL JOHNSON	female	26	2011-05-15 12:33:59	USA	0	33
38759	DONALD RODRIGUEZ	male	18	2012-08-26 22:56:34	GERMANY	0	1
38760	JENNIFER THOMPSON	female	18	2012-12-04 07:21:06	USA	0	3
38761	LINDA LEWIS	female	19	2011-06-01 07:28:59	USA	0	99
38762	CHERYL PETERSON	female	19	2012-12-11 03:12:49	GERMANY	30	9
38763	DANIEL GRANT	male	18	2011-04-04 04:52:56	USA	5	4
